Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),HVAC Cooling Electric Power (kW),HVAC Heating Electric Power (kW),Other Electric Power (kW),Lighting Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-02 08:00:00,0.5630638931642401,0.24189442262313893,0.14413243243243243,0.05,0.145821484375,0.30308145238640755,0.06416095640283247,0.14413243243243243,0.0,0.0,50.23522099876777,20.279599646235507,-0.06692127635836252
2025-01-02 09:00:00,0.598462522594381,0.24189442262313893,0.17804594594594594,0.05,0.18013242187500003,0.30308145238640755,0.06524864833297338,0.17804594594594594,0.0,0.0,49.43855033214912,20.34949193543385,-0.04667914720587915
2025-01-02 10:00:00,0.43167202304751245,0.1875985954010696,0.18211133917214659,0.05,0.13724375000000003,0.23068701609031508,0.013741256957197382,0.13565405405405404,0.04645728511809253,0.0,50.06393571567009,20.24454157911176,-0.06647527641088663
2025-01-02 11:00:00,0.4223559665377457,0.1875985954010696,0.12717567567567567,0.05,0.12866601562500002,0.23068701609031508,0.013002934822430633,0.12717567567567567,0.0,0.0,51.72726319290907,20.304628066523378,-0.05566522955519015
2025-01-02 12:00:00,0.3980595771648293,0.18891352354416444,0.10174054054054053,0.05,0.10293281250000001,0.23244025361444154,0.01268651105038774,0.10174054054054053,0.0,0.0,50.82819423950245,20.300436706111388,-0.05722335456474526
2025-01-02 13:00:00,0.40653183694914835,0.18891352354416444,0.11021891891891891,0.05,0.111510546875,0.23244025361444154,0.012581036459706778,0.11021891891891891,0.0,0.0,49.977197951848105,20.269687337089,-0.05774554168120627
2025-01-02 14:00:00,0.49397499660740884,0.24570708452707002,0.0763054054054054,0.05,0.077199609375,0.308165001591649,0.05861038564075982,0.0763054054054054,0.0,0.0,49.188802008176616,20.2905199095934,-0.051675349053730696
2025-01-02 15:00:00,0.47294156082583805,0.21965027790483427,0.16441908489002685,0.05,0.111510546875,0.2734225927620013,0.038008421188836725,0.11021891891891891,0.05420016597110795,0.0,50.637944555823175,20.32098607137647,-0.04867583681996669
2025-01-02 16:00:00,0.5639836011609529,0.2586962446499843,0.11021891891891891,0.05,0.111510546875,0.3254838817555348,0.07698917253041822,0.11021891891891891,0.0,0.0,51.372640106597224,20.310547841458277,-0.0576627623781258
2025-01-02 17:00:00,0.6077178354843235,0.27315809280761266,0.14893332318399602,0.05,0.111510546875,0.3447663459657059,0.10144094264361761,0.11021891891891891,0.03871440426507711,0.0,50.80383907906019,20.2937790482956,-0.057269377004454704
2025-01-02 18:00:00,0.8453278351409395,0.3607676816664001,0.14045494480561765,0.05,0.10293281250000001,0.4615791311107558,0.23081589153018364,0.10174054054054053,0.03871440426507711,0.0,51.43382021627661,20.274570731831762,-0.056794845280858236
2025-01-02 19:00:00,0.8249335103530022,0.3417836456619569,0.14045494480561765,0.05,0.10293281250000001,0.4362670831048316,0.23573361474817053,0.10174054054054053,0.03871440426507711,0.0,51.64343389803446,20.25839174234067,-0.05991259165351425
2025-01-02 20:00:00,0.6050708866438355,0.25782895881548135,0.1574117015623744,0.05,0.12008828125000001,0.3243275006428641,0.11065510475097143,0.11869729729729729,0.03871440426507711,0.0,51.23296967418802,20.317144109731768,-0.05542667763518683
2025-01-02 21:00:00,0.5634738238894467,0.23626830910439228,0.14413243243243243,0.05,0.145821484375,0.2955799676947453,0.07207237181970123,0.14413243243243243,0.0,0.0,50.36576021381875,20.302058188095582,-0.06019419925918991
2025-01-02 22:00:00,0.4596117136027519,0.19022845168725927,0.1913252150758879,0.05,0.15439921875,0.234193491138568,0.021019003714183918,0.1526108108108108,0.03871440426507711,0.0,51.422221223529064,20.33167348330925,-0.0531977723462185
2025-01-02 23:00:00,0.4197176312774953,0.188256059472617,0.11869729729729729,0.05,0.12008828125000001,0.2315636348523783,0.018065715175116917,0.11869729729729729,0.0,0.0,51.44323385287017,20.353492307216563,-0.04428359529402268
2025-01-03 00:00:00,0.4170479444738556,0.1875985954010696,0.11869729729729729,0.05,0.12008828125000001,0.23068701609031508,0.016272647133540527,0.11869729729729729,0.0,0.0,50.510545529363206,20.26403157046876,-0.06111221516332333
2025-01-03 01:00:00,0.4762154663367924,0.18694113132952214,0.17804594594594594,0.05,0.18013242187500003,0.22981039732825184,0.016272647133540527,0.17804594594594594,0.0,0.0,49.69415065104814,20.33710802219883,-0.0499808866680441
2025-01-03 02:00:00,0.4152947069497292,0.18628366725797474,0.11869729729729729,0.05,0.12008828125000001,0.22893377856618863,0.016272647133540527,0.11869729729729729,0.0,0.0,48.91357412766761,20.304674432482752,-0.0473545052145262
2025-01-03 03:00:00,0.48666232709788276,0.1947762769003399,0.17804594594594594,0.05,0.18013242187500003,0.24025725808934215,0.016272647133540527,0.17804594594594594,0.0,0.0,48.15365339090692,20.26727621031385,-0.06753273242119473
2025-01-03 04:00:00,0.4135414694256027,0.1849687391148799,0.16515458241538983,0.05,0.12008828125000001,0.22718054104206215,0.016272647133540527,0.11869729729729729,0.04645728511809253,0.0,50.36076755141745,20.3126622775984,-0.047293840192962656
2025-01-03 05:00:00,0.5166812426639545,0.20926376242423397,0.22450323106403847,0.05,0.18013242187500003,0.25957390545453424,0.02697491533442026,0.17804594594594594,0.04645728511809253,0.0,51.083816570813156,20.277069671821078,-0.06762703075946111
2025-01-03 06:00:00,0.49727883561028735,0.22225292254714824,0.14192593985634355,0.05,0.12008828125000001,0.27689278561841996,0.05029776874186741,0.11869729729729729,0.023228642559046265,0.0,51.46335652279046,20.286342591748962,-0.05278952715569828
2025-01-03 07:00:00,0.6180563921003105,0.2510969517777904,0.18578882679896136,0.05,0.18013242187500003,0.3153514912592762,0.07257247896603428,0.17804594594594594,0.007742880853015421,0.0,51.288224368130614,20.286954446273338,-0.06649371966153102
2025-01-03 08:00:00,0.5071363659186966,0.22848483183550844,0.11869729729729729,0.05,0.12008828125000001,0.28520199800290025,0.05184608666579635,0.11869729729729729,0.0,0.0,50.52994414117039,20.268802169141505,-0.05864268392224901
2025-01-03 09:00:00,0.598462522594381,0.24189442262313893,0.17804594594594594,0.05,0.18013242187500003,0.30308145238640755,0.06524864833297338,0.17804594594594594,0.0,0.0,49.67033461855552,20.33432599369437,-0.04747966616603936
2025-01-03 10:00:00,0.4659829605475125,0.1875985954010696,0.2160248526856601,0.05,0.17155468750000002,0.23068701609031508,0.013741256957197382,0.16956756756756755,0.04645728511809253,0.0,49.96961093832227,20.26105697084334,-0.06184520126301365
2025-01-03 11:00:00,0.4395114352877457,0.1875985954010696,0.14413243243243243,0.05,0.145821484375,0.23068701609031508,0.013002934822430633,0.14413243243243243,0.0,0.0,51.79297951142769,20.35577082738022,-0.044787889522082305
2025-01-03 12:00:00,1.7765144836538085,0.5810540246073841,0.13565405405405404,0.05,0.13724375000000003,1.5538002715676862,0.03547046208612202,0.13565405405405404,0.0,0.0,50.816804631058275,20.24148671521323,-0.07340470528511135
2025-01-03 13:00:00,1.6891777347127328,0.40622331511209603,0.16108918918918919,0.05,0.16297695312500002,1.418513290166142,0.05768749142159083,0.16108918918918919,0.0,0.0,49.92875619307541,20.35688189411278,-0.04412052272479053
2025-01-03 14:00:00,0.5671681790665455,0.25982659482698683,0.11869729729729729,0.05,0.12008828125000001,0.3269910153248714,0.07008888249167405,0.11869729729729729,0.0,0.0,49.09686175124819,20.297343173126155,-0.04799755347487942
2025-01-03 15:00:00,0.7084897712031323,0.31351741341824757,0.18284683669750953,0.05,0.145821484375,0.39857877344655246,0.11408951338157977,0.14413243243243243,0.03871440426507711,0.0,51.60079350897457,20.265691572291473,-0.06946432554688868
2025-01-03 16:00:00,0.7616116412207873,0.3271640376127094,0.1526108108108108,0.05,0.15439921875,0.41677427237250153,0.1404381500982858,0.1526108108108108,0.0,0.0,51.03385988611246,20.34459295700983,-0.04828599646974237
2025-01-03 17:00:00,0.8094795164644143,0.35345787764177633,0.11869729729729729,0.05,0.12008828125000001,0.4518327257445908,0.1875585094698234,0.11869729729729729,0.0,0.0,50.254371583597376,20.354839846126318,-0.04721001314982723
2025-01-03 18:00:00,1.1041925225294216,0.3607676816664001,0.11021891891891891,0.05,0.111510546875,0.7118660841242378,0.23081589153018364,0.11021891891891891,0.0,0.0,49.41137058316788,20.316413665908833,-0.05318855741766289
2025-01-03 19:00:00,1.1758049164543114,0.3417836456619569,0.11869729729729729,0.05,0.12008828125000001,0.769983020456141,0.23573361474817053,0.11869729729729729,0.0,0.0,48.54184760171908,20.308633338205773,-0.05820847369807722
2025-01-03 20:00:00,1.2713848389085212,0.34540234511462664,0.16515458241538983,0.05,0.12008828125000001,0.9013514372029504,0.19994512045557053,0.11869729729729729,0.04645728511809253,0.0,51.29742055520808,20.30601358703067,-0.05701405540344868
2025-01-03 21:00:00,3.1604598104645265,0.7051425626969193,0.10654143129210412,0.05,0.06862187500000001,2.8870223288074564,0.1548156066570704,0.06782702702702702,0.03871440426507711,0.0,51.04177144716345,20.254963095713503,-0.06597521187230655
2025-01-03 22:00:00,3.3053632450059416,0.614475232864262,0.08478378378378378,0.05,0.08577734375000001,3.0358584410257454,0.13372746023019602,0.08478378378378378,0.0,0.0,50.76939848525766,20.2756294368348,-0.0574600948150908
2025-01-03 23:00:00,2.3487859886827276,0.4723650087656256,0.17436845831913114,0.05,0.13724375000000003,2.120519529805782,0.041022708876945375,0.13565405405405404,0.03871440426507711,0.0,51.62332286295855,20.32592033327604,-0.05687074156734428
2025-01-04 00:00:00,0.4599366163488556,0.1875985954010696,0.16108918918918919,0.05,0.16297695312500002,0.23068701609031508,0.016272647133540527,0.16108918918918919,0.0,0.0,51.54420749902977,20.34275355271981,-0.04785461778574837
2025-01-04 01:00:00,0.4161713257117924,0.18694113132952214,0.11869729729729729,0.05,0.12008828125000001,0.22981039732825184,0.016272647133540527,0.11869729729729729,0.0,0.0,50.76440876716559,20.340968617655328,-0.04559341183367748
2025-01-04 02:00:00,0.4151892323590482,0.18628366725797474,0.11869729729729729,0.05,0.12008828125000001,0.22893377856618863,0.01616717254285956,0.11869729729729729,0.0,0.0,50.01524116498993,20.26719466186598,-0.06095498926511584
2025-01-04 03:00:00,0.4743567542219849,0.18562620318642734,0.17804594594594594,0.05,0.18013242187500003,0.2280571598041254,0.01616717254285956,0.17804594594594594,0.0,0.0,49.28319228414829,20.29399953455785,-0.060740848045239146
2025-01-04 04:00:00,0.4135414694256027,0.1849687391148799,0.11869729729729729,0.05,0.12008828125000001,0.22718054104206215,0.016272647133540527,0.11869729729729729,0.0,0.0,48.55768061675959,20.351149766233057,-0.04783000121149126
2025-01-04 05:00:00,0.41343599483492177,0.1849687391148799,0.16515458241538983,0.05,0.12008828125000001,0.22718054104206215,0.01616717254285956,0.11869729729729729,0.04645728511809253,0.0,49.96464365111149,20.286331763864496,-0.052592301077621015
2025-01-04 06:00:00,0.4982281069264161,0.22225292254714824,0.1574117015623744,0.05,0.12008828125000001,0.27689278561841996,0.05124704005799609,0.11869729729729729,0.03871440426507711,0.0,50.891189421283435,20.279313207201778,-0.0687971640173623
2025-01-04 07:00:00,0.5302815008366727,0.23839728050244624,0.11869729729729729,0.05,0.12008828125000001,0.29841859622548395,0.061774623361188746,0.11869729729729729,0.0,0.0,51.74256954626319,20.315326158468142,-0.05637854959947226
2025-01-04 08:00:00,0.5897260550882267,0.2688713640900191,0.20313348915510396,0.05,0.111510546875,0.33905070767558115,0.08916480053764567,0.11021891891891891,0.09291457023618506,0.0,51.56052954556097,20.34372763362253,-0.03956337528540495
2025-01-04 09:00:00,0.6441715550333841,0.2958483055568992,0.14045494480561765,0.05,0.10293281250000001,0.37501996296475465,0.11621877956862937,0.10174054054054053,0.03871440426507711,0.0,51.21986563130715,20.29925790864836,-0.06283420832079477
2025-01-04 10:00:00,1.325688645728845,0.4430628207209108,0.10174054054054053,0.05,0.10293281250000001,1.1095441481421413,0.0632116850867038,0.10174054054054053,0.0,0.0,51.73452566316597,20.25078683432479,-0.06614915004766549
2025-01-04 11:00:00,0.4681695466856484,0.24439215638397518,0.08958467453534738,0.05,0.051466406250000006,0.3064117640675226,0.060291376368125864,0.05087027027027027,0.03871440426507711,0.0,51.658839274453456,20.27878072586096,-0.04654940246888497
2025-01-04 12:00:00,0.5231384646123657,0.24854676257621527,0.10174054054054053,0.05,0.10293281250000001,0.31195123899050936,0.058254413121856294,0.10174054054054053,0.0,0.0,50.95849784271595,20.318960711832197,-0.06340822058050695
2025-01-04 13:00:00,0.47110513666210013,0.24854676257621527,0.08958467453534738,0.05,0.051466406250000006,0.31195123899050936,0.05768749142159083,0.05087027027027027,0.03871440426507711,0.0,52.00761583044866,20.257019618356317,-0.04812458665563035
2025-01-04 14:00:00,0.5197081997324088,0.24570708452707002,0.10174054054054053,0.05,0.10293281250000001,0.308165001591649,0.05861038564075982,0.10174054054054053,0.0,0.0,51.10955715835862,20.228659505279023,-0.08423058447460399
2025-01-04 15:00:00,0.48007828824891,0.2510444963370515,0.05087027027027027,0.05,0.051466406250000006,0.31528155067162433,0.0633303313272857,0.05087027027027027,0.0,0.0,50.24821634621082,20.371158165578688,-0.04230930620558961
2025-01-04 16:00:00,0.503939460535953,0.2586962446499843,0.1360419596534399,0.05,0.051466406250000006,0.3254838817555348,0.07698917253041822,0.05087027027027027,0.08517168938316963,0.0,51.505809797559365,20.265377058287594,-0.047699377347393046
2025-01-04 17:00:00,0.5962761766594198,0.29335135893486797,0.05087027027027027,0.05,0.051466406250000006,0.3716907008020463,0.12311906960737355,0.05087027027027027,0.0,0.0,51.930301080334964,20.22839284427432,-0.0723779017233164
2025-01-04 18:00:00,0.5756372611767523,0.277470458891472,0.05087027027027027,0.05,0.051466406250000006,0.3505161674108516,0.12365468751590064,0.05087027027027027,0.0,0.0,51.14411696496654,20.241515560059984,-0.07266285570790636
2025-01-04 19:00:00,0.5649853783834441,0.2673209768177029,0.05087027027027027,0.05,0.051466406250000006,0.3369835246458262,0.12653544748761794,0.05087027027027027,0.0,0.0,50.16754739143011,20.26254694018502,-0.06697153795814632
2025-01-04 20:00:00,0.40993136691349386,0.19220084390190156,0.10174054054054053,0.05,0.10293281250000001,0.2368233474247577,0.020175206988736205,0.10174054054054053,0.0,0.0,49.23839268225541,20.30364777581467,-0.0670354390528781
2025-01-04 21:00:00,0.35917046076164516,0.19154337983035413,0.08958467453534738,0.05,0.051466406250000006,0.23594672866269445,0.021757325848950668,0.05087027027027027,0.03871440426507711,0.0,50.58182867089742,20.312227955647476,-0.04249882547314729
2025-01-04 22:00:00,0.4075124598086661,0.19022845168725927,0.10174054054054053,0.05,0.10293281250000001,0.234193491138568,0.020386156170098133,0.10174054054054053,0.0,0.0,50.885812820714264,20.238129272098984,-0.07659514078432791
2025-01-04 23:00:00,0.3506738579147714,0.188256059472617,0.05087027027027027,0.05,0.051466406250000006,0.2315636348523783,0.01764381681239306,0.05087027027027027,0.0,0.0,50.07580059391076,20.293669083998825,-0.04399715180377394
2025-01-05 00:00:00,0.3998924757238556,0.1875985954010696,0.10174054054054053,0.05,0.10293281250000001,0.23068701609031508,0.016272647133540527,0.10174054054054053,0.0,0.0,49.28683520088867,20.317990428929175,-0.05736654467456924
2025-01-05 01:00:00,0.3990158569617924,0.18694113132952214,0.10174054054054053,0.05,0.10293281250000001,0.22981039732825184,0.016272647133540527,0.10174054054054053,0.0,0.0,48.51905974459549,20.25782453771983,-0.06654588601222299
2025-01-05 02:00:00,0.3980337636090482,0.18628366725797474,0.10174054054054053,0.05,0.10293281250000001,0.22893377856618863,0.01616717254285956,0.10174054054054053,0.0,0.0,47.771996684525014,20.24038580870426,-0.061562701076464124
2025-01-05 03:00:00,0.42987980200445103,0.18562620318642734,0.0763054054054054,0.05,0.077199609375,0.28651302008659146,0.01616717254285956,0.0763054054054054,0.0,0.0,47.04444065931856,20.250172862580722,-0.0662602112884097
2025-01-05 04:00:00,0.5249747124132471,0.2061085645918503,0.11575530719584547,0.05,0.08577734375000001,0.3722786955762883,0.016918673086958814,0.08478378378378378,0.030971523412061684,0.0,46.44797294323692,20.275176880408413,-0.059891562638752956
2025-01-05 05:00:00,0.5081051328733928,0.20926376242423397,0.108747923868193,0.05,0.09435507812500002,0.3359313426885248,0.027818712059867974,0.09326216216216215,0.015485761706030842,0.0,51.59293687033891,20.27959175654409,-0.0524083717017243
2025-01-05 06:00:00,0.8697620980478235,0.2582221778363218,0.10174054054054053,0.05,0.10293281250000001,0.6302815416066136,0.08654774394120969,0.10174054054054053,0.0,0.0,50.62442110836693,20.322208611533064,-0.0466492711172144
2025-01-05 07:00:00,0.7991364893354534,0.2637966230531346,0.14045494480561765,0.05,0.10293281250000001,0.5613566979950401,0.08484697884041333,0.10174054054054053,0.03871440426507711,0.0,51.09679643183971,20.25785328817813,-0.07421183614201521
2025-01-05 08:00:00,0.46868073119519604,0.21507524104787795,0.11021891891891891,0.05,0.111510546875,0.26732254361939295,0.03984764070080313,0.11021891891891891,0.0,0.0,51.598354697217026,20.302747262961205,-0.05554982765777965
2025-01-05 09:00:00,0.5300515967757429,0.24189442262313893,0.15667620403701144,0.05,0.111510546875,0.30308145238640755,0.0654595975143353,0.11021891891891891,0.04645728511809253,0.0,51.86033510230089,20.297018025003293,-0.056931141631867986
2025-01-05 10:00:00,0.5183493312110481,0.24123695855159152,0.14045494480561765,0.05,0.10293281250000001,0.30220483362434436,0.0632116850867038,0.10174054054054053,0.03871440426507711,0.0,51.82594059992949,20.253823960754577,-0.06308485606739905
2025-01-05 11:00:00,0.4681695466856484,0.24439215638397518,0.08958467453534738,0.05,0.051466406250000006,0.3064117640675226,0.060291376368125864,0.05087027027027027,0.03871440426507711,0.0,51.488223558545805,20.309179470689745,-0.04131426327410962
2025-01-05 12:00:00,0.40913261463859746,0.21873014306018984,0.05087027027027027,0.05,0.051466406250000006,0.27219574630247545,0.03547046208612202,0.05087027027027027,0.0,0.0,50.651557622196876,20.189777808372142,-0.08458557250176806
2025-01-05 13:00:00,0.4291084626586363,0.20382183330217715,0.14819782565863307,0.05,0.10293281250000001,0.2523179999584585,0.02385765020017779,0.10174054054054053,0.04645728511809253,0.0,50.001664826265014,20.28971269778869,-0.06597542286420956
2025-01-05 14:00:00,0.3769262206137134,0.20311191378989082,0.05087027027027027,0.05,0.051466406250000006,0.2513714406087434,0.024088373754970038,0.05087027027027027,0.0,0.0,51.478222653899,20.347470926704357,-0.04544274505255259
2025-01-05 15:00:00,0.48007828824891,0.2510444963370515,0.05087027027027027,0.05,0.051466406250000006,0.31528155067162433,0.0633303313272857,0.05087027027027027,0.0,0.0,50.478700436456236,20.246485557979966,-0.053445037815120715
2025-01-05 16:00:00,0.7101452349707873,0.3271640376127094,0.14045494480561765,0.05,0.10293281250000001,0.41677427237250153,0.1404381500982858,0.10174054054054053,0.03871440426507711,0.0,51.291275452906085,20.245661675198207,-0.08191110664039426
2025-01-05 17:00:00,0.7409631160550952,0.35345787764177633,0.05087027027027027,0.05,0.051466406250000006,0.4518327257445908,0.18766398406050433,0.05087027027027027,0.0,0.0,50.658731845297574,20.34987194912959,-0.04705671899502981
2025-01-05 18:00:00,0.8588082487437722,0.3607676816664001,0.05087027027027027,0.05,0.051466406250000006,0.5266314255542695,0.23071041693950267,0.05087027027027027,0.0,0.0,49.786081655429214,20.2302561394511,-0.05838191128922769
2025-01-05 19:00:00,1.019563020730138,0.3417836456619569,0.14045494480561765,0.05,0.10293281250000001,0.6314239664353725,0.2352062417947657,0.10174054054054053,0.03871440426507711,0.0,50.34407746227904,20.282421971645412,-0.07278893838891373
2025-01-05 20:00:00,0.6323696872325816,0.29048525638065203,0.059348648648648646,0.05,0.060044140625000006,0.36786923072975836,0.15445631587782327,0.059348648648648646,0.0,0.0,50.7402392897748,20.23978183618813,-0.06597177649529472
2025-01-05 21:00:00,0.5476724164606914,0.251176618862405,0.13197656642723926,0.05,0.09435507812500002,0.31545771403876227,0.08785962429692909,0.09326216216216215,0.03871440426507711,0.0,50.933532841527615,20.28279063938749,-0.05277124532725761
2025-01-05 22:00:00,0.5236627812485005,0.235032260907107,0.10174054054054053,0.05,0.10293281250000001,0.2939319034316983,0.07679806531680221,0.10174054054054053,0.0,0.0,51.35540234314552,20.28531610697483,-0.05299946076714886
2025-01-05 23:00:00,0.4692700275199708,0.22138563671264525,0.14045494480561765,0.05,0.10293281250000001,0.2757364045057493,0.04060081051422152,0.10174054054054053,0.03871440426507711,0.0,50.47802481364457,20.264194166838603,-0.06138015074793023
2025-01-06 00:00:00,0.40847021009885565,0.1875985954010696,0.11021891891891891,0.05,0.111510546875,0.23068701609031508,0.016272647133540527,0.11021891891891891,0.0,0.0,52.162993136875464,20.294483676459308,-0.05898875336712113
2025-01-06 01:00:00,0.4161713257117924,0.18694113132952214,0.11869729729729729,0.05,0.12008828125000001,0.22981039732825184,0.016272647133540527,0.11869729729729729,0.0,0.0,51.37265512710824,20.343506865820288,-0.04729203836256731
2025-01-06 02:00:00,0.4152947069497292,0.18628366725797474,0.11869729729729729,0.05,0.12008828125000001,0.22893377856618863,0.016272647133540527,0.11869729729729729,0.0,0.0,50.598912454888044,20.34601151412612,-0.047709315421582646
2025-01-06 03:00:00,0.4144180881876659,0.18562620318642734,0.11869729729729729,0.05,0.12008828125000001,0.2280571598041254,0.016272647133540527,0.11869729729729729,0.0,0.0,49.84206003315932,20.333112500216473,-0.052108183244387915
2025-01-06 04:00:00,0.4135414694256027,0.1849687391148799,0.11869729729729729,0.05,0.12008828125000001,0.22718054104206215,0.016272647133540527,0.11869729729729729,0.0,0.0,49.11668933413258,20.3428692069523,-0.048236791933118424
2025-01-06 05:00:00,0.41259219810947406,0.1849687391148799,0.11869729729729729,0.05,0.12008828125000001,0.22718054104206215,0.015323375817411848,0.11869729729729729,0.0,0.0,48.40751488841765,20.32414759446176,-0.05358776474597734
2025-01-06 06:00:00,0.41413448645223855,0.18628366725797474,0.18838322497443608,0.05,0.12008828125000001,0.22893377856618863,0.01511242663604992,0.11869729729729729,0.0696859276771388,0.0,50.19530207876868,20.32137031260076,-0.0547879476967258
2025-01-06 07:00:00,0.520965444326906,0.23839728050244624,0.11021891891891891,0.05,0.111510546875,0.29841859622548395,0.06103630122642199,0.11021891891891891,0.0,0.0,50.95968089004898,20.294377555742134,-0.05825999024207291
2025-01-06 08:00:00,0.41655339355706633,0.188256059472617,0.11869729729729729,0.05,0.12008828125000001,0.2315636348523783,0.01490147745468799,0.11869729729729729,0.0,0.0,50.14434862041288,20.307556054052505,-0.05946858879034676
2025-01-06 09:00:00,0.529840647594381,0.24189442262313893,0.11021891891891891,0.05,0.111510546875,0.30308145238640755,0.06524864833297338,0.11021891891891891,0.0,0.0,49.3514704003323,20.313846839169027,-0.050712068035663194
2025-01-06 10:00:00,0.5181383820296862,0.24123695855159152,0.10174054054054053,0.05,0.10293281250000001,0.30220483362434436,0.06300073590534186,0.10174054054054053,0.0,0.0,48.57860876099567,20.28900531307891,-0.05777747856733975
2025-01-06 11:00:00,0.5195304783449675,0.24439215638397518,0.14045494480561765,0.05,0.10293281250000001,0.3064117640675226,0.0601859017774449,0.10174054054054053,0.03871440426507711,0.0,47.93902487269233,20.293178583081882,-0.06465410748101631
2025-01-06 12:00:00,0.47167205836236564,0.24854676257621527,0.08958467453534738,0.05,0.051466406250000006,0.31195123899050936,0.058254413121856294,0.05087027027027027,0.03871440426507711,0.0,51.422847577432876,20.236184782592204,-0.057537299697716725
2025-01-06 13:00:00,0.5225715429121002,0.24854676257621527,0.10174054054054053,0.05,0.10293281250000001,0.31195123899050936,0.05768749142159083,0.10174054054054053,0.0,0.0,51.866391019526375,20.31867299528502,-0.06357925719036525
2025-01-06 14:00:00,0.4682417934824088,0.24570708452707002,0.08958467453534738,0.05,0.051466406250000006,0.308165001591649,0.05861038564075982,0.05087027027027027,0.03871440426507711,0.0,51.568289024887314,20.25502639610473,-0.05021638253168567
2025-01-06 15:00:00,0.5650587957062156,0.26666272560735055,0.10174054054054053,0.05,0.10293281250000001,0.33610585636535634,0.07602012684085921,0.10174054054054053,0.0,0.0,51.47226367438222,20.297637221829728,-0.07250228168749426
2025-01-06 16:00:00,0.6586788287207874,0.3271640376127094,0.08184179368233195,0.05,0.051466406250000006,0.41677427237250153,0.1404381500982858,0.05087027027027027,0.030971523412061684,0.0,50.95848427588155,20.295454336501862,-0.04453815718343848
2025-01-06 17:00:00,0.7751685789644143,0.35345787764177633,0.15446971146092256,0.05,0.08577734375000001,0.4518327257445908,0.1875585094698234,0.08478378378378378,0.0696859276771388,0.0,51.64444749077184,20.199645977695816,-0.08426989395572218
2025-01-06 18:00:00,0.8110168976409395,0.3607676816664001,0.14525583555718125,0.05,0.06862187500000001,0.4615791311107558,0.23081589153018364,0.06782702702702702,0.07742880853015421,0.0,51.58814914173429,20.368082740776224,-0.0404791295587317
2025-01-06 19:00:00,1.0838053366306708,0.3860044487999769,0.08958467453534738,0.05,0.051466406250000006,0.7466053156325002,0.23573361474817053,0.05087027027027027,0.03871440426507711,0.0,51.27464526104389,20.198415865049025,-0.07848899144367068
2025-01-06 20:00:00,2.2409343441551988,0.6202454563011461,0.17916934907069476,0.05,0.10293281250000001,1.8880564111996283,0.19994512045557053,0.10174054054054053,0.07742880853015421,0.0,51.109840528417294,20.347935116376256,-0.05268212003754934
2025-01-06 21:00:00,2.7115311405071836,0.6043839189498375,0.05087027027027027,0.05,0.051466406250000006,2.4552491276001134,0.1548156066570704,0.05087027027027027,0.0,0.0,51.25851534073015,20.2208667925947,-0.06300750873817039
2025-01-06 22:00:00,0.6403305884550247,0.2798360701269547,0.10174054054054053,0.05,0.10293281250000001,0.35367031572482865,0.13372746023019602,0.10174054054054053,0.0,0.0,50.27320717999594,20.29574576845765,-0.04980308870267779
2025-01-06 23:00:00,0.5116818763018336,0.23779266544104022,0.14893332318399602,0.05,0.111510546875,0.2976124428102759,0.05255888661655767,0.11021891891891891,0.03871440426507711,0.0,51.68294624897394,20.29830063639112,-0.05624207157933121
2025-01-07 00:00:00,0.46559669992232,0.2175729748087142,0.11869729729729729,0.05,0.12008828125000001,0.2706528553005079,0.024855563371812068,0.11869729729729729,0.0,0.0,50.96658449118618,20.30171936351381,-0.06215046550043149
2025-01-07 01:00:00,0.46858113095368836,0.21123615463887624,0.17436845831913114,0.05,0.13724375000000003,0.26220376174072396,0.01913361921296437,0.13565405405405404,0.03871440426507711,0.0,50.57118204088556,20.302532089622716,-0.061571812388954685
2025-01-07 02:00:00,0.555504952803246,0.22216376044761849,0.12717567567567567,0.05,0.12866601562500002,0.36056629004470536,0.016272647133540527,0.12717567567567567,0.0,0.0,51.16979720315514,20.325132306353233,-0.04984050790898375
2025-01-07 03:00:00,0.861180329169991,0.2628874214649458,0.12717567567567567,0.05,0.12866601562500002,0.6662416664114503,0.016272647133540527,0.12717567567567567,0.0,0.0,50.17755903378899,20.32703434644804,-0.05224769903234747
2025-01-07 04:00:00,0.7496129050782714,0.22918954225289992,0.18284683669750953,0.05,0.145821484375,0.5375187735697308,0.016272647133540527,0.14413243243243243,0.03871440426507711,0.0,50.30705953350979,20.352783494351417,-0.04734947295959522
2025-01-07 05:00:00,0.41259219810947406,0.1849687391148799,0.17289746326840524,0.05,0.12008828125000001,0.22718054104206215,0.015323375817411848,0.11869729729729729,0.05420016597110795,0.0,51.76815874844734,20.350999271773013,-0.04911801345592177
2025-01-07 06:00:00,0.49727883561028735,0.22225292254714824,0.16515458241538983,0.05,0.12008828125000001,0.27689278561841996,0.05029776874186741,0.11869729729729729,0.04645728511809253,0.0,51.52742015659968,20.340485816543534,-0.04625573624473809
